TIMESTAMP,ID,NCH1,NCH2,NCH3,NCH4,NCH5,NCH6,NCH7,NCH8,NCH9,NCH10,NCH11,NCH12,NCH13,NCH14,NCH15,NCH16,NCH17,NCH18,NCH19,NCH20
2022-06-21 14:22:22.396595,ADTC,49,238,232,238,405,405,414,86,72,89,82.33333333333333,57.75354,92,0.85,3.14,2.82,2.76,2.52,92,0.0
2022-06-21 14:22:24.401674,ADTC,49,244,247,234,414,438,420,91,99,76,88.66666666666667,63.578256,81,0.95,3.56,4.23,4.24,3.92,81,0.0
2022-06-21 14:22:26.406601,ADTC,50,249,233,237,437,417,408,96,96,99,97.0,73.417748,84,0.89,3.45,2.93,2.59,2.58,84,0.0
2022-06-21 14:22:28.412322,ADTC,51,234,240,250,414,434,439,77,100,94,90.33333333333333,64.773336,93,1.0,3.85,4.74,2.72,4.35,93,0.0
2022-06-21 14:22:30.417225,ADTC,51,221,247,245,407,438,436,70,88,94,84.0,59.213615999999995,90,0.87,4.92,2.91,4.01,3.63,90,0.0
2022-06-21 14:22:32.421826,ADTC,49,242,237,247,433,416,430,96,91,81,89.33333333333333,66.99606933333334,72,0.91,2.71,2.51,2.5,4.06,72,0.0
2022-06-21 14:22:34.427157,ADTC,49,222,231,249,406,420,426,79,71,90,80.0,56.25536,94,1.0,3.06,3.24,3.68,4.51,94,0.0
2022-06-21 14:22:36.431670,ADTC,49,235,229,236,412,408,409,75,91,73,79.66666666666667,56.848858666666665,97,0.92,3.44,4.7,3.04,3.94,97,0.0
2022-06-21 14:22:38.438059,ADTC,50,226,230,242,406,409,415,78,77,87,80.66666666666667,56.72415466666667,100,0.97,3.0,2.71,2.7,4.26,100,0.0
2022-06-21 14:22:40.444132,ADTC,49,238,229,238,425,436,424,85,94,95,91.33333333333333,67.23046666666666,97,0.96,4.24,4.84,2.96,2.7,97,0.0
2022-06-21 14:22:42.448963,ADTC,50,227,225,230,440,411,406,90,74,71,78.33333333333333,59.69626666666666,98,0.88,3.41,4.32,4.05,4.4,98,0.0
2022-06-21 14:22:44.454111,ADTC,51,244,247,246,430,435,439,72,97,96,88.33333333333333,65.78713333333333,72,0.89,2.84,4.85,3.96,2.77,72,0.0
2022-06-21 14:22:46.459156,ADTC,49,234,222,240,436,421,426,84,81,75,80.0,60.41216,100,0.91,3.16,3.81,4.03,3.17,100,0.0
2022-06-21 14:22:48.464300,ADTC,50,245,236,232,431,429,433,79,76,96,83.66666666666667,62.45649733333333,95,0.99,2.57,2.51,2.88,4.96,95,0.0
2022-06-21 14:22:50.469206,ADTC,49,236,247,233,428,416,418,96,91,100,95.66666666666667,70.91731733333334,81,0.95,3.26,3.05,4.17,2.9,81,0.0
2022-06-21 14:22:52.473815,ADTC,49,238,220,225,425,440,419,76,81,70,75.66666666666667,55.698233333333334,85,0.98,4.03,4.21,3.47,3.04,85,0.0
2022-06-21 14:22:54.478206,ADTC,51,249,248,247,433,425,428,86,83,96,88.33333333333333,66.24611333333333,86,0.88,4.42,4.97,4.42,2.75,86,0.0
2022-06-21 14:22:56.483268,ADTC,49,233,245,234,422,432,434,80,88,72,80.0,58.472319999999996,92,0.89,2.63,3.83,2.85,4.71,92,0.0
2022-06-21 14:22:58.488201,ADTC,50,225,227,240,429,414,440,91,70,72,77.66666666666667,57.708508,84,0.97,2.81,3.54,4.09,4.31,84,0.0
2022-06-21 14:23:00.494975,ADTC,50,244,246,230,431,421,426,73,98,81,84.0,62.705327999999994,71,0.95,4.3,4.25,4.33,4.23,71,0.0
2022-06-21 14:23:02.501790,ADTC,51,235,241,226,405,409,406,98,96,71,88.33333333333333,61.962300000000006,78,0.9,3.64,3.72,4.55,3.19,78,0.0
2022-06-21 14:23:04.507778,ADTC,49,222,248,236,434,420,435,77,85,97,86.33333333333333,64.89573066666667,79,0.93,3.14,3.71,4.71,3.3,79,0.0
2022-06-21 14:23:06.514048,ADTC,49,233,230,248,436,417,418,81,72,98,83.66666666666667,63.18105066666668,75,0.93,4.86,4.41,4.8,3.62,75,0.0
2022-06-21 14:23:08.519767,ADTC,50,233,222,234,419,429,412,72,87,86,81.66666666666667,59.266153333333335,87,0.96,4.75,4.31,4.98,4.82,87,0.0
2022-06-21 14:23:10.524887,ADTC,49,227,240,248,432,421,432,91,87,83,87.0,65.095488,72,0.95,4.41,3.12,3.39,4.71,72,0.0
2022-06-21 14:23:12.531509,ADTC,51,225,232,248,432,436,410,85,77,72,78.0,58.361472,96,0.97,4.89,3.82,4.21,4.58,96,0.0
2022-06-21 14:23:14.536126,ADTC,51,229,229,247,420,416,429,87,90,73,83.33333333333333,60.61999999999999,100,0.99,3.69,3.84,2.8,3.43,100,0.0
2022-06-21 14:23:16.542242,ADTC,51,227,250,235,427,422,412,99,91,71,87.0,64.342068,85,0.97,4.83,3.21,4.47,4.31,85,0.0
2022-06-21 14:23:18.547333,ADTC,51,223,249,230,419,422,439,99,86,94,93.0,67.490844,88,0.85,2.68,3.01,2.59,2.6,88,0.0
2022-06-21 14:23:20.553542,ADTC,50,235,246,223,415,411,428,85,86,77,82.66666666666667,59.41914666666667,76,0.98,2.96,4.1,4.17,2.98,76,0.0
2022-06-21 14:23:22.559911,ADTC,50,229,223,235,411,406,422,90,90,71,83.66666666666667,59.558284,92,0.92,4.32,3.97,4.92,2.89,92,0.0
2022-06-21 14:23:24.565896,ADTC,50,234,250,236,420,420,438,93,99,98,96.66666666666667,70.3192,72,0.92,3.84,3.14,3.6,3.88,72,0.0
2022-06-21 14:23:26.570594,ADTC,49,231,231,241,421,411,433,84,74,72,76.66666666666667,55.90318666666668,97,0.87,3.58,4.44,3.74,4.48,97,0.0
2022-06-21 14:23:28.575235,ADTC,49,239,243,232,433,415,437,85,90,92,89.0,66.746084,76,0.92,4.46,3.81,2.79,2.81,76,0.0
2022-06-21 14:23:30.579211,ADTC,50,229,224,229,415,415,407,77,94,79,83.33333333333333,59.898333333333326,83,0.91,4.36,4.06,4.86,4.36,83,0.0
2022-06-21 14:23:32.584456,ADTC,51,235,242,235,429,424,439,88,83,73,81.33333333333333,60.432944,87,0.87,4.91,2.52,4.94,2.91,87,0.0
2022-06-21 14:23:34.589561,ADTC,49,249,239,226,425,425,416,74,94,90,86.0,63.3046,71,0.9,3.92,2.81,4.99,2.58,71,0.0
2022-06-21 14:23:36.595057,ADTC,49,230,228,247,437,417,415,73,92,73,79.33333333333333,60.04613066666666,70,0.98,3.74,4.66,4.84,3.32,70,0.0
2022-06-21 14:23:38.600236,ADTC,49,222,228,227,422,411,428,78,89,83,83.33333333333333,60.90866666666666,74,0.85,4.25,2.68,2.56,4.22,74,0.0
2022-06-21 14:23:40.604578,ADTC,51,224,243,234,415,436,440,87,93,70,83.33333333333333,59.898333333333326,88,0.97,3.3,3.49,3.07,4.75,88,0.0
2022-06-21 14:23:42.609456,ADTC,49,239,222,237,416,431,426,77,94,89,86.66666666666667,62.44437333333333,72,0.91,2.53,4.11,2.5,4.28,72,0.0
2022-06-21 14:23:44.615539,ADTC,50,230,231,224,412,411,422,70,99,97,88.66666666666667,63.27111466666667,78,0.95,3.06,3.48,2.7,3.02,78,0.0
2022-06-21 14:23:46.620219,ADTC,50,230,248,232,407,422,428,86,79,85,83.33333333333333,58.74366666666666,71,0.99,3.49,4.43,4.81,3.25,71,0.0
2022-06-21 14:23:48.625327,ADTC,50,250,246,227,410,426,429,74,72,80,75.33333333333333,53.49570666666666,87,0.86,2.52,2.84,3.65,4.43,87,0.0
2022-06-21 14:23:50.629768,ADTC,49,241,240,247,411,418,422,83,82,99,88.0,62.642976,100,1.0,3.36,2.65,3.56,2.83,100,0.0
2022-06-21 14:23:52.635046,ADTC,49,233,227,223,425,430,409,79,97,70,82.0,60.360200000000006,99,0.99,2.66,3.54,4.43,4.59,99,0.0
2022-06-21 14:23:54.640129,ADTC,49,238,228,241,420,431,436,83,72,90,81.66666666666667,59.407599999999995,92,0.95,4.93,4.97,3.09,4.32,92,0.0
2022-06-21 14:23:56.645374,ADTC,49,230,240,250,408,429,438,70,95,70,78.33333333333333,55.35471999999999,89,0.99,3.04,3.69,2.51,3.64,89,0.0
2022-06-21 14:23:58.650035,ADTC,49,239,222,229,419,439,409,87,93,94,91.33333333333333,66.28133066666666,89,0.95,3.14,2.84,3.62,2.81,89,0.0
2022-06-21 14:24:00.654638,ADTC,51,225,236,250,419,427,433,81,73,77,77.0,55.879515999999995,74,0.96,2.92,4.19,4.93,2.89,74,0.0
2022-06-21 14:24:02.660278,ADTC,50,220,242,247,438,431,432,92,84,86,87.33333333333333,66.25246399999999,77,0.87,4.13,4.05,2.95,4.32,77,0.0
2022-06-21 14:24:04.666095,ADTC,50,237,231,245,440,433,439,96,77,74,82.33333333333333,62.74458666666667,89,0.95,3.7,3.12,4.19,4.03,89,0.0
2022-06-21 14:24:06.670171,ADTC,51,229,239,223,435,408,432,71,96,96,87.66666666666667,66.04982000000001,71,0.96,4.19,2.78,4.0,4.9,71,0.0
2022-06-21 14:24:08.675289,ADTC,49,227,230,238,409,430,410,82,84,79,81.66666666666667,57.85168666666667,85,0.87,4.58,3.54,4.75,3.14,85,0.0
2022-06-21 14:24:10.680083,ADTC,49,223,247,246,407,416,414,76,87,99,87.33333333333333,61.56336266666666,90,0.89,2.89,2.66,2.71,3.75,90,0.0
2022-06-21 14:24:12.685360,ADTC,51,237,239,224,410,426,438,84,99,84,89.0,63.20068,72,0.95,3.96,3.08,3.15,2.58,72,0.0
2022-06-21 14:24:14.690150,ADTC,51,228,239,226,415,435,428,79,71,78,76.0,54.62728,90,0.94,2.53,3.44,4.21,4.41,90,0.0
2022-06-21 14:24:16.695453,ADTC,50,243,239,238,423,435,408,76,70,78,74.66666666666667,54.703488,76,0.95,4.46,3.78,2.61,2.62,76,0.0
2022-06-21 14:24:18.700109,ADTC,51,223,225,232,417,435,426,78,96,71,81.66666666666667,58.98326000000001,71,0.97,2.93,3.17,4.97,2.67,71,0.0
2022-06-21 14:24:20.705573,ADTC,50,221,241,222,431,418,438,73,70,82,75.0,55.98689999999999,77,0.98,4.02,4.8,4.07,4.11,77,0.0
2022-06-21 14:24:22.710537,ADTC,49,236,220,220,414,422,415,74,74,96,81.33333333333333,58.319903999999994,74,0.97,2.85,2.83,3.88,4.4,74,0.0
2022-06-21 14:24:24.716696,ADTC,51,245,233,224,414,424,415,70,96,84,83.33333333333333,59.754,98,1.0,3.26,2.97,3.02,4.18,98,0.0
2022-06-21 14:24:26.722507,ADTC,49,240,236,247,414,416,438,86,87,99,90.66666666666667,65.012352,75,0.99,3.78,4.6,4.01,4.06,75,0.0
2022-06-21 14:24:28.726893,ADTC,49,220,245,234,416,424,432,91,94,99,94.66666666666667,68.20846933333333,100,1.0,2.55,3.68,3.71,4.92,100,0.0
2022-06-21 14:24:30.732496,ADTC,51,239,238,223,411,426,411,79,71,76,75.33333333333333,53.626183999999995,99,1.0,2.83,3.12,2.98,4.85,99,0.0
2022-06-21 14:24:32.738049,ADTC,49,222,220,237,435,435,428,78,76,78,77.33333333333333,58.26448,92,0.97,3.27,3.59,3.57,4.33,92,0.0
2022-06-21 14:24:34.745158,ADTC,49,241,239,222,415,420,435,96,71,76,81.0,58.22118,93,1.0,2.64,3.01,2.88,3.86,93,0.0
2022-06-21 14:24:36.750447,ADTC,50,250,244,224,407,438,417,85,100,74,86.33333333333333,60.858438666666665,76,0.9,2.81,3.39,3.58,4.81,76,0.0
2022-06-21 14:24:38.755471,ADTC,51,223,239,239,439,424,437,95,91,86,90.66666666666667,68.93821866666667,80,0.94,4.24,2.83,4.03,3.21,80,0.0
2022-06-21 14:24:40.761545,ADTC,51,223,247,243,420,419,428,95,76,78,83.0,60.37752,99,0.93,3.76,4.39,3.06,2.85,99,0.0
2022-06-21 14:24:42.767539,ADTC,51,224,233,242,406,440,416,81,94,72,82.33333333333333,57.89614133333333,81,0.98,4.44,3.39,4.7,3.88,81,0.0
2022-06-21 14:24:44.774025,ADTC,49,221,232,220,412,411,439,80,84,72,78.66666666666667,56.13527466666667,94,0.89,4.59,4.79,3.89,4.57,94,0.0
2022-06-21 14:24:46.778903,ADTC,50,242,240,226,409,422,432,81,73,95,83.0,58.796204,85,0.94,3.92,4.59,4.18,3.79,85,0.0
2022-06-21 14:24:48.784698,ADTC,51,246,239,228,438,421,414,99,88,84,90.33333333333333,68.52831199999999,87,0.88,4.13,3.92,4.28,3.72,87,0.0
2022-06-21 14:24:50.791203,ADTC,51,227,235,223,418,431,416,93,97,86,92.0,66.60579200000001,100,0.93,3.35,2.86,4.69,3.0,100,0.0
2022-06-21 14:24:52.794973,ADTC,50,243,244,236,439,430,410,79,81,78,79.33333333333333,60.32094133333333,82,0.87,4.4,4.5,4.94,4.62,82,0.0
2022-06-21 14:24:54.800179,ADTC,49,240,226,246,430,418,433,82,70,89,80.33333333333333,59.82905333333333,78,0.95,3.62,4.85,3.21,4.2,78,0.0
2022-06-21 14:24:56.805667,ADTC,50,242,227,232,431,413,422,77,94,93,88.0,65.69129600000001,78,0.89,4.7,3.56,4.95,4.59,78,0.0
2022-06-21 14:24:58.812235,ADTC,49,224,232,229,440,411,420,80,97,98,91.66666666666667,69.85733333333334,98,1.0,4.35,2.99,4.53,4.59,98,0.0
2022-06-21 14:25:00.817992,ADTC,49,244,229,243,439,436,416,79,87,78,81.33333333333333,61.841637333333324,79,0.92,2.91,3.76,2.5,3.26,79,0.0
2022-06-21 14:25:02.823724,ADTC,51,220,241,232,430,429,406,92,89,90,90.33333333333333,67.27665333333333,97,0.93,4.88,2.75,4.49,3.37,97,0.0
2022-06-21 14:25:04.829448,ADTC,50,250,220,232,416,419,415,74,74,83,77.0,55.479424,95,0.88,2.92,3.82,2.77,4.83,95,0.0
2022-06-21 14:25:06.835386,ADTC,50,220,247,241,416,418,421,70,76,98,81.33333333333333,58.601642666666656,89,0.92,3.18,3.83,3.32,4.75,89,0.0
2022-06-21 14:25:08.840590,ADTC,49,223,242,225,419,405,416,94,87,84,88.33333333333333,64.10420666666666,75,0.88,3.46,4.45,3.74,3.27,75,0.0
2022-06-21 14:25:10.846354,ADTC,51,241,249,240,424,429,421,91,71,90,84.0,61.686912,88,0.98,3.19,3.96,2.95,4.28,88,0.0
2022-06-21 14:25:12.852411,ADTC,50,248,220,224,413,416,409,93,85,84,87.33333333333333,62.47093066666667,91,0.95,4.66,2.57,3.05,3.25,91,0.0
2022-06-21 14:25:14.858115,ADTC,51,240,246,248,433,413,412,93,86,86,88.33333333333333,66.24611333333333,78,0.92,3.36,2.83,4.91,4.86,78,0.0
2022-06-21 14:25:16.864034,ADTC,50,239,226,233,421,434,423,76,76,92,81.33333333333333,59.30598933333333,76,0.99,4.79,3.84,4.63,2.85,76,0.0
2022-06-21 14:25:18.870146,ADTC,51,237,245,226,431,426,420,88,100,86,91.33333333333333,68.17960266666665,86,0.93,4.2,3.53,4.0,4.5,86,0.0
2022-06-21 14:25:20.876097,ADTC,51,247,225,245,412,438,439,77,98,74,83.0,59.22747199999999,97,0.85,4.04,4.79,2.58,2.97,97,0.0
2022-06-21 14:25:22.882501,ADTC,51,221,239,226,420,426,428,82,93,81,85.33333333333333,62.07487999999999,91,0.88,2.77,4.52,4.04,4.45,91,0.0
2022-06-21 14:25:24.888277,ADTC,49,243,246,240,436,414,413,100,93,96,96.33333333333333,72.74630933333334,77,0.86,3.62,4.15,3.32,3.96,77,0.0
2022-06-21 14:25:26.895066,ADTC,50,220,239,240,411,409,440,75,83,93,83.66666666666667,59.558284,83,0.97,4.05,3.09,4.03,4.1,83,0.0
2022-06-21 14:25:28.900107,ADTC,50,229,222,228,438,429,419,92,83,72,82.33333333333333,62.459384,96,0.97,3.72,4.46,3.91,4.91,96,0.0
2022-06-21 14:25:30.905159,ADTC,50,235,239,241,412,438,416,98,79,79,85.33333333333333,60.89250133333333,87,0.9,2.7,3.43,3.0,2.78,87,0.0
2022-06-21 14:25:32.909429,ADTC,51,225,229,246,410,424,423,78,100,75,84.33333333333333,59.886786666666666,82,0.94,4.94,3.85,3.19,3.48,82,0.0
2022-06-21 14:25:34.914792,ADTC,51,237,238,232,431,415,435,89,78,77,81.33333333333333,60.71468266666666,92,0.96,4.95,3.65,4.03,2.82,92,0.0
2022-06-21 14:25:36.919893,ADTC,50,242,249,240,419,438,408,79,91,84,84.66666666666667,61.443277333333334,80,0.93,4.19,3.0,3.91,3.4,80,0.0
2022-06-21 14:25:38.926479,ADTC,49,230,231,231,433,411,412,94,72,71,79.0,59.24652400000001,86,0.96,2.98,4.57,2.91,3.9,86,0.0
2022-06-21 14:25:40.932491,ADTC,49,245,248,244,437,433,436,79,70,74,74.33333333333333,56.261710666666666,74,0.9,3.89,3.19,4.75,2.69,74,0.0
2022-06-21 14:25:42.938729,ADTC,50,236,245,236,424,437,405,76,95,78,83.0,60.952543999999996,70,0.89,2.69,3.59,4.56,4.81,70,0.0
2022-06-21 14:25:44.944040,ADTC,51,240,238,230,427,418,411,76,85,76,79.0,58.425556,76,0.96,4.34,2.8,3.44,3.05,76,0.0
2022-06-21 14:25:46.950583,ADTC,51,241,244,235,411,434,415,96,78,94,89.33333333333333,63.59211199999999,88,0.85,4.31,4.8,3.59,4.57,88,0.0
2022-06-21 14:25:48.955139,ADTC,49,239,235,242,411,440,416,90,75,72,79.0,56.236307999999994,78,0.95,4.95,3.63,4.64,2.63,78,0.0
2022-06-21 14:25:50.961023,ADTC,50,221,238,228,422,416,419,91,75,78,81.33333333333333,59.44685866666666,95,1.0,4.82,3.67,3.13,3.83,95,0.0
2022-06-21 14:25:52.966300,ADTC,49,245,248,223,419,418,424,89,95,83,89.0,64.58801199999999,85,0.86,3.02,3.0,4.99,3.83,85,0.0
2022-06-21 14:25:54.971414,ADTC,51,228,229,246,437,423,412,95,98,73,88.66666666666667,67.11038133333334,98,0.87,3.51,4.87,4.6,2.87,98,0.0
2022-06-21 14:25:56.975011,ADTC,49,221,237,242,438,425,416,83,81,99,87.66666666666667,66.505336,100,0.99,3.64,3.26,2.78,3.64,100,0.0
2022-06-21 14:25:58.979951,ADTC,51,246,226,230,439,407,437,86,79,71,78.66666666666667,59.814042666666666,83,0.94,2.52,3.14,3.83,3.19,83,0.0
2022-06-21 14:26:00.984976,ADTC,51,244,226,237,437,409,420,89,100,96,95.0,71.90397999999999,97,0.95,4.85,4.68,4.8,4.71,97,0.0
2022-06-21 14:26:02.990106,ADTC,51,249,242,230,406,426,411,89,93,80,87.33333333333333,61.41210133333333,77,0.99,4.76,4.17,3.0,4.6,77,0.0
2022-06-21 14:26:04.995503,ADTC,50,227,249,239,421,425,439,89,99,91,93.0,67.812996,100,0.97,4.86,3.65,2.52,4.52,100,0.0
2022-06-21 14:26:07.000121,ADTC,49,248,226,243,428,415,414,86,80,76,80.66666666666667,59.79787733333334,89,0.96,3.68,4.16,2.56,2.84,89,0.0
2022-06-21 14:26:09.005301,ADTC,50,240,233,233,433,413,438,73,73,94,80.0,59.996480000000005,73,0.96,4.81,2.97,4.08,3.44,73,0.0
2022-06-21 14:26:11.009526,ADTC,49,220,235,230,436,429,425,91,98,98,95.66666666666667,72.24287466666667,93,0.86,3.42,4.54,4.96,4.87,93,0.0
2022-06-21 14:26:13.014500,ADTC,50,243,227,239,439,415,427,79,91,77,82.33333333333333,62.601985333333324,81,1.0,4.83,2.91,4.25,3.78,81,0.0
2022-06-21 14:26:15.019556,ADTC,51,240,250,231,426,414,419,91,73,97,87.0,64.191384,74,1.0,2.62,4.52,4.19,3.03,74,0.0
2022-06-21 14:26:17.023355,ADTC,50,225,240,226,433,412,423,82,76,98,85.33333333333333,63.996245333333334,88,0.87,4.57,3.94,4.96,4.75,88,0.0
2022-06-21 14:26:19.028436,ADTC,49,242,242,231,438,424,410,96,93,84,91.0,69.03405599999999,98,0.96,3.14,4.27,2.87,4.54,98,0.0
2022-06-21 14:26:21.033629,ADTC,50,230,246,235,405,434,437,88,87,89,88.0,61.728480000000005,88,0.94,3.5,3.91,2.5,3.3,88,0.0
2022-06-21 14:26:23.038057,ADTC,49,244,230,229,417,437,424,98,70,95,87.66666666666667,63.31672400000001,71,1.0,2.73,4.26,4.68,3.98,71,0.0
2022-06-21 14:26:25.043252,ADTC,49,228,235,225,421,406,414,85,93,89,89.0,64.896308,84,0.86,4.61,2.55,3.16,3.3,84,0.0
2022-06-21 14:26:27.048154,ADTC,50,246,223,220,425,416,427,94,80,77,83.66666666666667,61.58703333333334,98,0.97,2.99,3.75,3.85,4.16,98,0.0
2022-06-21 14:26:29.054629,ADTC,49,236,235,240,438,433,436,71,83,72,75.33333333333333,57.14907199999999,70,0.89,2.79,2.93,2.81,3.67,70,0.0
2022-06-21 14:26:31.060022,ADTC,50,234,232,223,411,437,415,99,75,77,83.66666666666667,59.558284,82,0.93,4.99,4.83,3.28,3.5,82,0.0
2022-06-21 14:26:33.066591,ADTC,50,244,224,227,405,407,429,98,88,98,94.66666666666667,66.40488,99,0.91,3.03,3.45,4.67,2.61,99,0.0
2022-06-21 14:26:35.072425,ADTC,50,227,222,237,426,438,414,91,83,83,85.66666666666667,63.207608,99,0.97,4.1,4.14,4.53,3.43,99,0.0
2022-06-21 14:26:37.077333,ADTC,49,228,241,241,412,406,407,95,93,75,87.66666666666667,62.557530666666665,82,0.98,4.84,3.07,4.07,4.93,82,0.0
2022-06-21 14:26:39.082216,ADTC,49,238,220,241,406,433,405,81,84,70,78.33333333333333,55.08337333333333,93,0.85,3.08,4.69,4.05,3.81,93,0.0
2022-06-21 14:26:41.086768,ADTC,49,242,249,221,420,412,405,88,90,76,84.66666666666667,61.58992,93,0.99,3.81,2.76,3.34,3.38,93,0.0
2022-06-21 14:26:43.091897,ADTC,50,225,239,220,434,439,436,100,70,99,89.66666666666667,67.40135733333334,89,0.89,3.47,4.11,3.36,2.5,89,0.0
2022-06-21 14:26:45.095751,ADTC,50,225,246,242,429,434,409,91,78,76,81.66666666666667,60.680620000000005,77,0.88,4.01,4.96,3.6,4.93,77,0.0
2022-06-21 14:26:47.101389,ADTC,49,240,241,226,434,427,410,90,88,100,92.66666666666667,69.65642133333333,77,0.93,4.03,4.01,3.2,4.79,77,0.0
2022-06-21 14:26:49.105954,ADTC,51,239,249,245,434,411,434,72,70,94,78.66666666666667,59.132789333333335,93,0.98,2.92,4.15,4.84,4.49,93,0.0
2022-06-21 14:26:51.111238,ADTC,51,239,249,244,410,419,406,76,94,72,80.66666666666667,57.28301333333334,92,0.91,4.12,4.66,3.18,4.69,92,0.0
2022-06-21 14:26:53.116262,ADTC,50,249,235,241,434,427,414,93,75,91,86.33333333333333,64.89573066666667,77,0.88,2.69,3.45,4.3,3.26,77,0.0
2022-06-21 14:26:55.126702,ADTC,50,240,243,246,434,421,405,89,80,87,85.33333333333333,64.14404266666666,80,0.91,4.54,2.98,3.6,4.46,80,0.0
2022-06-21 14:26:57.126947,ADTC,50,242,250,229,429,415,435,75,90,86,83.66666666666667,62.16667600000001,99,0.92,3.64,3.39,3.13,2.78,99,0.0
2022-06-21 14:26:59.132240,ADTC,50,238,237,238,420,410,405,82,98,86,88.66666666666667,64.49968,73,0.93,3.43,3.7,4.56,3.29,73,0.0
2022-06-21 14:27:01.137229,ADTC,49,223,248,226,410,424,428,74,91,77,80.66666666666667,57.28301333333334,72,0.85,3.81,4.88,2.97,4.31,72,0.0
2022-06-21 14:27:03.142741,ADTC,49,227,245,245,428,421,435,90,89,85,88.0,65.234048,71,0.99,4.47,3.47,3.58,4.56,71,0.0
2022-06-21 14:27:05.148878,ADTC,49,248,248,223,428,431,416,99,71,92,87.33333333333333,64.73985066666667,97,0.91,4.19,4.93,4.51,3.07,97,0.0
2022-06-21 14:27:07.154016,ADTC,51,223,230,250,409,417,422,77,98,86,87.0,61.629756,91,0.86,4.19,4.16,3.92,2.97,91,0.0
2022-06-21 14:27:09.159765,ADTC,50,237,250,236,412,420,418,84,96,72,84.0,59.941055999999996,81,0.9,4.31,2.9,2.66,4.93,81,0.0
2022-06-21 14:27:11.165575,ADTC,50,223,232,245,438,408,433,85,92,89,88.66666666666667,67.263952,98,0.92,3.92,3.93,3.31,4.12,98,0.0
2022-06-21 14:27:13.171727,ADTC,50,246,227,227,436,419,408,100,90,94,94.66666666666667,71.48772266666667,87,0.99,4.61,4.84,4.89,4.76,87,0.0
2022-06-21 14:27:15.177849,ADTC,51,246,244,239,409,435,428,91,100,83,91.33333333333333,64.69943733333334,89,0.92,3.59,3.42,3.23,4.56,89,0.0
2022-06-21 14:27:17.183168,ADTC,51,242,244,240,433,435,431,93,92,86,90.33333333333333,67.74602533333334,86,0.88,2.88,4.03,4.64,4.82,86,0.0
2022-06-21 14:27:19.188511,ADTC,50,232,246,239,420,437,423,73,81,91,81.66666666666667,59.407599999999995,100,0.99,4.74,2.59,3.77,4.93,100,0.0
2022-06-21 14:27:21.193647,ADTC,51,241,228,243,427,429,416,78,72,89,79.66666666666667,58.91859866666667,93,0.99,2.91,3.82,4.49,3.3,93,0.0
2022-06-21 14:27:23.198962,ADTC,51,242,249,237,406,429,405,90,87,79,85.33333333333333,60.00571733333334,75,0.89,5.0,4.32,4.08,3.6,75,0.0
2022-06-21 14:27:25.203928,ADTC,49,250,231,223,425,408,416,87,89,83,86.33333333333333,63.54996666666667,74,0.94,4.65,4.2,4.82,3.09,74,0.0
2022-06-21 14:27:27.208584,ADTC,50,223,228,220,432,432,421,88,96,75,86.33333333333333,64.596672,71,0.95,2.9,4.0,3.75,2.65,71,0.0
2022-06-21 14:27:29.214044,ADTC,51,246,235,224,415,416,407,99,78,73,83.33333333333333,59.898333333333326,98,0.93,2.64,3.89,4.1,4.12,98,0.0
2022-06-21 14:27:31.219435,ADTC,49,222,245,223,424,439,405,86,91,97,91.33333333333333,67.07227733333332,94,0.98,3.51,4.17,4.87,3.38,94,0.0
2022-06-21 14:27:33.224446,ADTC,49,248,250,229,422,416,416,73,82,82,79.0,57.741416,98,0.88,3.58,3.79,3.42,2.71,98,0.0
2022-06-21 14:27:35.228606,ADTC,51,220,222,225,408,429,418,80,100,100,93.33333333333333,65.95456,72,0.92,3.57,2.74,2.69,3.89,72,0.0
2022-06-21 14:27:37.233950,ADTC,50,227,228,227,423,436,429,81,97,78,85.33333333333333,62.518271999999996,90,0.9,2.71,4.73,2.89,3.85,90,0.0
2022-06-21 14:27:39.238948,ADTC,50,240,243,232,435,432,415,85,79,76,80.0,60.2736,88,0.91,3.01,2.52,3.94,3.68,88,0.0
2022-06-21 14:27:41.244081,ADTC,51,249,250,245,413,434,431,86,95,84,88.33333333333333,63.18624666666667,83,0.93,3.56,3.98,4.82,4.17,83,0.0
2022-06-21 14:27:43.249159,ADTC,49,220,220,236,439,437,430,86,85,77,82.66666666666667,62.85543466666667,75,0.91,3.63,3.31,4.17,4.73,75,0.0
2022-06-21 14:27:45.254913,ADTC,51,248,245,224,422,440,437,93,97,96,95.33333333333333,69.67951466666668,98,0.89,3.96,4.27,3.72,4.89,98,0.0
2022-06-21 14:27:47.259089,ADTC,50,233,230,247,411,412,406,90,90,89,89.66666666666667,63.829396,88,0.97,4.93,3.84,4.51,3.85,88,0.0
2022-06-21 14:27:49.264372,ADTC,51,243,237,239,411,435,427,84,74,83,80.33333333333333,57.185444,100,0.95,4.56,4.95,3.17,3.26,100,0.0
2022-06-21 14:27:51.268978,ADTC,49,236,244,221,420,434,425,98,90,99,95.66666666666667,69.59176,95,0.9,2.96,3.28,2.93,4.75,95,0.0
2022-06-21 14:27:53.274659,ADTC,51,233,233,232,421,425,439,76,96,98,90.0,65.62548,99,0.85,4.62,3.49,2.5,4.34,99,0.0
2022-06-21 14:27:55.279371,ADTC,51,235,229,228,426,427,421,73,91,82,82.0,60.502224000000005,81,0.92,3.41,4.09,4.12,4.92,81,0.0
